Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_23_136.jpg;0;0;0;0;99.66999;85.58897;0.0002359733;56.82556;-1.987288E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_23_199.jpg;0;0;0;0;99.66999;85.58897;0.0002359733;56.82556;-1.987288E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_23_267.jpg;0;0;0;0;99.66999;85.58897;0.0002359428;56.82556;-9.644948E-08
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_23_334.jpg;0;0;0;0;99.66999;85.58897;0.0002359885;56.82556;-2.498685E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_23_402.jpg;0;0;0;0;99.66999;85.58897;0.0002359428;56.82556;-9.644948E-08
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_23_470.jpg;0;0;0;0;99.66999;85.58897;0.0002360037;56.82556;-3.010146E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_23_537.jpg;0;0;0;0;99.66999;85.58897;0.000235958;56.82556;-1.475891E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_23_603.jpg;0;0;0;0;99.66999;85.58897;0.0002360037;56.82556;-3.010146E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_23_675.jpg;1.883883;0;0;0;99.66999;85.58897;0.0002360905;57.05164;-8.519237E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_23_735.jpg;1.866517;0;0;0;99.66999;85.58897;0.0002367158;57.50587;-1.77079E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_23_801.jpg;0;0;0;0;99.66999;85.58897;0.0002366262;57.50587;-1.463411E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_23_869.jpg;0;0;0;0;99.66999;85.58897;0.0002363019;57.50587;-1.113289E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_23_938.jpg;0;0;0;0;99.66999;85.58897;0.0002359287;57.62734;-1.138321E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_003.jpg;1.808882;0;0;0;99.66999;85.58897;0.0002359307;57.73588;-1.138667E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_071.jpg;0;0;0;0;99.66999;85.58897;0.0002360023;57.73588;-6.180205E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_139.jpg;0;0;0;0;99.66999;85.58897;0.0002358689;57.73588;-1.566824E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_201.jpg;0;0;0;0;99.66999;85.58897;0.0002357355;57.73588;3.046558E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_270.jpg;0;0;0;0;99.66999;85.58897;0.000235602;57.73588;7.659939E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_337.jpg;0;0;0;0;99.66999;85.58897;0.000235602;57.73588;7.659939E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_399.jpg;0;0;0;0;99.66999;85.58897;0.000235602;57.73588;7.659939E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_473.jpg;0;0;0;0;99.66999;85.58897;0.000235602;57.73588;7.659939E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_538.jpg;-4.064212;0;0;0;99.66999;85.58897;0.0002359397;57.11554;3.868016E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_602.jpg;-8.06591;0;0;0;99.66999;85.58897;0.0002359794;55.89891;9.471382E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_671.jpg;-12.04169;0;0;0;99.66999;85.58897;0.0002357227;53.24015;1.911333E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_737.jpg;-12.007;0;0;0;99.66999;85.58897;0.0002359597;51.19756;2.516908E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_802.jpg;-7.855411;0;0;0;99.66999;85.58897;0.0002353328;49.5196;2.813736E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_870.jpg;-8.035226;0;0;0;99.66999;85.58897;0.0002366476;47.83879;2.877323E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_24_935.jpg;-12.12675;0;0;0;99.66999;85.58897;0.000237456;45.91863;3.211898E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_001.jpg;-8.318367;0;0;0;99.66999;85.58897;0.0002383221;44.18933;3.303678E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_070.jpg;-4.261236;0;0;0;99.66999;85.58897;0.0002383845;42.91857;2.906075E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_141.jpg;-0.1772118;0;0;0;99.66999;85.58897;0.0002397166;42.75883;2.230568E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_200.jpg;0;0;0;0;99.66999;85.58897;0.0002400211;42.75884;1.521702E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_267.jpg;0;0;0;0;99.66999;85.58897;0.0002392559;42.75884;6.845242E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_334.jpg;0;0;0;0;99.66999;85.58897;0.0002390381;42.75884;1.217151E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_398.jpg;0;0;0;0;99.66999;85.58897;0.000238747;42.75884;-3.977051E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_467.jpg;0;0;0;0;99.66999;85.58897;0.000237973;42.75884;-1.01978E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_535.jpg;0;0;0;0;99.66999;85.58897;0.0002372329;42.75884;-1.43653E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_594.jpg;0;0;0;0;99.66999;85.58897;0.0002365633;42.75884;-1.762841E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_650.jpg;0;0;0;0;99.66999;85.58897;0.0002360496;42.75884;-2.018267E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_707.jpg;0;0;0;0;99.66999;85.58897;0.0002359761;42.75884;-2.16126E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_779.jpg;0;0;0;0;99.66999;85.58897;0.0002358078;42.75884;-2.255976E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_842.jpg;0;0;0;0;99.66999;85.58897;0.0002356428;42.75884;-2.298139E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_901.jpg;0;0;0;0;99.66999;85.58897;0.0002354595;42.75884;-2.282859E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_943.jpg;0;0;0;0;99.66999;85.58897;0.0002352671;42.75884;-2.238857E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_25_994.jpg;0;0;0;0;99.66999;85.58897;0.0002351114;42.75884;-2.12336E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_26_070.jpg;0;0;0;0;99.66999;85.58897;0.0002344517;42.75884;-1.919246E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_26_140.jpg;2.883596;0;0;0;99.66999;85.58897;0.0002336883;43.27784;-2.077781E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_26_200.jpg;7.98018;0;0;0;99.66999;85.58897;0.0002333294;44.49065;-2.498078E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_26_270.jpg;8.023252;0;0;0;99.66999;85.58897;0.0002334076;46.18322;-2.863685E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_26_337.jpg;12.24449;0;0;0;99.66999;85.58897;0.0002314876;48.25981;-3.378096E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_26_403.jpg;15;0;0;0;99.66999;85.58897;0.0002297685;50.85732;-3.933689E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_26_509.jpg;12.85583;0;0;0;99.66999;85.58897;0.0002279137;54.714;-4.482199E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_26_552.jpg;15;0;0;0;99.66999;85.58897;0.0002270904;57.41394;-4.731286E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_26_603.jpg;15;0;0;0;99.66999;85.58897;0.0002273699;59.21391;-4.859224E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_26_671.jpg;11.19996;0;0;0;99.66999;85.58897;0.0002286654;62.12686;-4.658967E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_26_740.jpg;7.202525;0;0;0;99.66999;85.58897;0.0002312715;63.53986;-4.100705E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_26_802.jpg;3.152161;0;0;0;99.66999;85.58897;0.0002360068;64.33316;-3.235023E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_26_870.jpg;0;0;0;0;99.66999;85.58897;0.0002402022;64.4711;-1.827032E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_26_937.jpg;0;0;0;0;99.66999;85.58897;0.000242764;64.4711;-7.841638E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_002.jpg;0;0;0;0;99.66999;85.58898;0.0002444832;64.4711;1.958484E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_070.jpg;0;0;0;0;99.66999;85.58898;0.0002463575;64.4711;1.348981E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_136.jpg;0;0;0;0;99.66999;85.58898;0.0002477628;64.4711;2.081144E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_200.jpg;0;0;0;0;99.66999;85.58898;0.0002482236;64.4711;2.698898E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_268.jpg;0;0;0;0;99.66999;85.58898;0.0002482287;64.4711;3.421224E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_337.jpg;0;0;0;0;99.66999;85.58898;0.00024792;64.4711;3.750716E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_401.jpg;0;0;0;0;99.66999;85.58898;0.0002474602;64.4711;3.953681E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_469.jpg;0;0;0;0;99.66999;85.58898;0.0002464016;64.4711;4.082894E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_536.jpg;0;0;0;0;99.66999;85.58898;0.0002451741;64.4711;4.093386E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_600.jpg;0;0;0;0;99.66999;85.58898;0.0002437131;64.4711;4.013781E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_669.jpg;0;0;0;0;99.66999;85.58898;0.0002417651;64.4711;3.810983E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_737.jpg;0;0;0;0;99.66999;85.58898;0.0002405751;64.4711;3.611681E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_801.jpg;0;0;0;0;99.66999;85.58898;0.0002393127;64.4711;3.347815E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_871.jpg;0;0;0;0;99.66999;85.58898;0.0002377675;64.4711;2.918877E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_27_935.jpg;0;0;0;0;99.66999;85.58898;0.0002365799;64.4711;2.525394E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_000.jpg;0;0;0;0;99.66999;85.58898;0.0002355552;64.4711;2.108247E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_068.jpg;0;0;0;0;99.66999;85.58897;0.0002340515;64.4711;1.51611E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_137.jpg;0;0;0;0;99.66999;85.58897;0.000232793;64.4711;1.153851E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_199.jpg;0;0;0;0;99.66999;85.58897;0.0002315797;64.4711;8.19972E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_268.jpg;0;0;0;0;99.66999;85.58897;0.0002299207;64.4711;3.446852E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_335.jpg;0;0;0;0;99.66999;85.58897;0.0002289391;64.4711;5.112988E-08
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_401.jpg;0;0;0;0;99.66999;85.58897;0.0002282855;64.4711;-2.859954E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_471.jpg;0;0;0;0;99.66999;85.58897;0.0002276005;64.4711;-6.598832E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_539.jpg;0;0;0;0;99.66999;85.58897;0.0002272119;64.4711;-9.231013E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_600.jpg;0;0;0;0;99.66999;85.58897;0.0002267526;64.4711;-1.155094E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_669.jpg;0;0;0;0;99.66999;85.58897;0.0002265172;64.4711;-1.340981E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_735.jpg;0;0;0;0;99.66999;85.58897;0.0002266194;64.4711;-1.434413E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_778.jpg;0;0;0;0;99.66999;85.58897;0.0002268983;64.4711;-1.460922E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_836.jpg;0;0;0;0;99.66999;85.58897;0.0002273677;64.4711;-1.474909E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_903.jpg;0;0;0;0;99.66999;85.58897;0.0002279058;64.4711;-1.470926E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_28_969.jpg;0;0;0;0;99.66999;85.58897;0.0002284145;64.4711;-1.453932E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_040.jpg;0;0;0;0;99.66999;85.58897;0.0002289505;64.4711;-1.400753E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_101.jpg;0;0;0;0;99.66999;85.58897;0.0002294336;64.4711;-1.324155E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_173.jpg;0;0;0;0;99.66999;85.58897;0.0002296672;64.4711;-1.234057E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_239.jpg;0;0;0;0;99.66999;85.58897;0.0002300972;64.4711;-1.13404E-05
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_305.jpg;0;0;1;0;99.66999;85.58897;0.0002307274;64.4711;-9.775089E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_369.jpg;0;0;1;0;99.66999;85.58897;0.0002314638;64.4711;-8.678153E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_435.jpg;0;0;1;0;99.66999;85.58897;0.000232477;64.4711;-7.354358E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_500.jpg;0;0;1;0;99.66999;85.58897;0.0002334548;64.4711;-5.874425E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_568.jpg;0;0;1;0;99.66999;85.58897;0.0002347252;64.4711;-3.753742E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_637.jpg;0;0;1;0;99.66999;85.58897;0.0002351768;64.4711;-2.365689E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_705.jpg;0;0;1;0;99.66999;85.58897;0.000235322;64.4711;-1.074405E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_770.jpg;0;0;1;0;99.66999;85.58897;0.0002352138;64.4711;-1.14066E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_841.jpg;0;0;1;0;99.66999;85.58897;0.0002351057;64.4711;8.462762E-07
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_901.jpg;0;0;1;0;99.66999;85.58897;0.0002348935;64.4711;1.783035E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_29_973.jpg;0;0;1;0;99.66999;85.58897;0.0002346342;64.4711;2.927965E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_038.jpg;0;0;1;0;99.66999;85.58897;0.0002344514;64.4711;3.734618E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_102.jpg;0;0;1;0;99.66999;85.58897;0.0002342863;64.4711;4.46321E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_168.jpg;0;0;1;0;99.66999;85.58897;0.0002336755;64.4711;5.227588E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_258.jpg;0;0;1;0;99.66999;85.58897;0.0002331059;64.4711;5.809822E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_336.jpg;0;0;1;0;99.66999;85.58897;0.0002325894;64.4711;6.157863E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_408.jpg;0;0;1;0;99.66999;85.58897;0.0002321259;64.4711;6.271714E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_446.jpg;0;0;1;0;99.66999;85.58897;0.0002319118;64.4711;6.250573E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_509.jpg;0;0;1;0;99.66999;85.58897;0.0002316114;64.4711;6.127795E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_571.jpg;0;0;1;0;99.66999;85.58897;0.0002313404;64.4711;5.874907E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_641.jpg;0;0;1;0;99.66999;85.58897;0.0002311047;64.4711;5.465894E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_693.jpg;0;0;1;0;99.66999;85.58897;0.0002308927;64.4711;4.952801E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_734.jpg;0;0;1;0;99.66999;85.58897;0.000230767;64.4711;4.541339E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_828.jpg;0;0;1;0;99.66999;85.58897;0.0002305001;64.4711;3.304539E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_870.jpg;0;0;0;0;99.66999;85.58897;0.0002304098;64.4711;2.736958E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_30_935.jpg;0;0;0;0;99.66999;85.58897;0.0002302862;64.4711;1.833546E-06
/home/spanigr2/RoboND-Python-StarterKit/RoboND-Rover-Project_Final/output/IMG/robocam_2018_04_19_11_49_31_001.jpg;0;0;0;0;99.66999;85.58897;0.0002301743;64.4711;8.78083E-07
